"","Intercept","Competitive.rescale","Complexity.rescale","CWMBranching.rescale","CWMBrooding.rescale","CWMFecundity.rescale","CWMMaxsize.rescale","Depth_m.rescale","Generalist.rescale","Habitat","Management","no_genera.rescale","Rao.rescale","StressTolerant.rescale","Weedy.rescale","df","logLik","AICc","delta","weight"
"4172",0.790041493976139,0.254598072674518,0.271225032552311,NA,-0.0509773846684401,NA,NA,0.1580044406796,NA,NA,NA,NA,NA,0.00466748152563075,NA,11,-8.36984880420434,40.5603872635811,12.2803102649714,0.000959824144645446
"1220",0.790176433800681,0.280699691701705,0.246652597248995,NA,NA,NA,NA,0.153754421412795,0.0205304463700558,NA,NA,0.016872424516327,NA,NA,NA,11,-8.37232793694434,40.5653455290611,12.2852685304514,0.00095744756033502
"2148",0.792853378324678,0.29096031730147,0.26541044562149,NA,NA,NA,-0.0214008140542986,0.15309893949697,NA,NA,NA,NA,0.000638706576122266,NA,NA,11,-8.37937138295098,40.5794324210744,12.2993554224646,0.000950727524027864
"10308",0.79138142143647,0.280293309207483,0.251142340222956,NA,NA,NA,NA,0.151524637785464,NA,NA,NA,NA,-0.00174874633496615,NA,0.0320903977535194,11,-8.4101844586971,40.6410585725666,12.3609815739569,0.000921879416713655
"212",0.787842433619269,0.285588186463516,0.249166139421284,NA,NA,0.0208775099026315,NA,0.154269027756884,0.0275764459291198,NA,NA,NA,NA,NA,NA,11,-8.43593644479495,40.6925625447623,12.4124855461526,0.000898442262633868
"8292",0.791959836202249,0.285292824947197,0.251415256688561,NA,NA,NA,-0.00595164275686007,0.15106118644885,NA,NA,NA,NA,NA,NA,0.0297717941927493,11,-8.43770859904291,40.6961068532582,12.4160298546485,0.000896851494321328
"332",0.699283407131079,0.244648940482866,0.248318314586417,NA,-0.0645557582794465,NA,NA,0.112188388180373,NA,"+",NA,NA,NA,NA,NA,12,-7.28402907689974,40.7347248204661,12.4546478218564,0.000879700322251532
"8388",0.788813248435919,0.282570471483136,0.243601488808494,NA,NA,NA,NA,0.152903187254696,0.0233992632008109,NA,NA,NA,NA,NA,0.0234747409384965,11,-8.45986236362162,40.7404143824157,12.4603373838059,0.000877201323748321
"3140",0.792969679029856,0.278749480639781,0.250024382795669,NA,NA,NA,NA,0.151938735706598,NA,NA,NA,0.0289802848369555,-0.00198920119946558,NA,NA,11,-8.46075499147167,40.7421996381158,12.462122639506,0.000876418658782884
"116",0.79165315613722,0.293949097820071,0.260670382823951,NA,NA,0.0256489812995016,-0.0140759829067136,0.151909311269235,NA,NA,NA,NA,NA,NA,NA,11,-8.46290837370313,40.7465064025787,12.4664294039689,0.000874533424958749
"1124",0.793454574340474,0.283611102700824,0.250400470988334,NA,NA,NA,-0.00528572726735025,0.151543044794831,NA,NA,NA,0.0267443670927676,NA,NA,NA,11,-8.49094854707047,40.8025867493134,12.5225097507036,0.000850351966620611
"4180",0.790237184003385,0.286912513112324,0.265975220514361,NA,NA,0.0389686618768196,NA,0.154474756547214,NA,NA,NA,NA,NA,-0.0141864516804044,NA,11,-8.494114200289,40.8089180557504,12.5288410571407,0.000847664303529754
"1108",0.792440628384987,0.28411243863098,0.2512452086674,NA,NA,0.0157906701861061,NA,0.151494075641556,NA,NA,NA,0.0206914656528263,NA,NA,NA,11,-8.51904070552845,40.8587710662293,12.5786940676196,0.000826796160258078
"8276",0.791107260568361,0.287744964328241,0.248832090915506,NA,NA,0.0221092504830128,NA,0.149819809743048,NA,NA,NA,NA,NA,NA,0.0271812744228802,11,-8.52479176681078,40.870273188794,12.5901961901842,0.000822054851718536
"4292",0.786531316180299,0.278727964270431,0.252205174538891,NA,NA,NA,NA,0.157735391473452,0.0409154190476445,NA,NA,NA,NA,-0.0102601251143594,NA,11,-8.52923824043881,40.87916613605,12.5990891374403,0.000818407720943963
"4676",0.802854858980966,0.283383460452046,0.26010104986723,NA,NA,NA,NA,0.156208209789479,NA,NA,"+",NA,NA,0.0123994342118705,NA,11,-8.5344320708181,40.8895537968086,12.6094767981989,0.00081416806960593
"9284",0.792676985014594,0.282707537749432,0.244150476689881,NA,NA,NA,NA,0.149811901505738,NA,NA,NA,0.0189691291265739,NA,NA,0.0231447246054455,11,-8.61460179256019,41.0498932402928,12.7698162416831,0.000751444306499034
"6212",0.792053143987355,0.279041531128194,0.261758038216451,NA,NA,NA,NA,0.155430099266415,NA,NA,NA,NA,0.0016959439368443,0.00722595637731893,NA,11,-8.6198091298406,41.0603079148536,12.7802309162439,0.000747541453103903
"2060",0.820765009319071,0.254891768578559,0.356818056662991,NA,-0.0591743627440653,NA,NA,NA,NA,NA,NA,NA,0.0851979085192242,NA,NA,10,-9.81949225063991,41.1458338163483,12.8657568177386,0.000716248238462885
"4196",0.792537986499585,0.291074330667687,0.264391685375491,NA,NA,NA,-0.0209789967742065,0.153794377804771,NA,NA,NA,NA,NA,0.00149980800444691,NA,11,-8.69712721076291,41.2149440766982,12.9348670780885,0.000691920924726831
"296",0.609726522457555,0.308816744800968,0.195147404369442,-0.117880642483794,NA,NA,-0.0568150567027373,NA,NA,"+",NA,NA,NA,NA,NA,12,-7.54003104877319,41.246728764213,12.9666517656033,0.000681011596544969
"12356",0.791505105911479,0.281537469217099,0.251654165185127,NA,NA,NA,NA,0.151807193629152,NA,NA,NA,NA,NA,-0.00260753252855583,0.032872493796279,11,-8.74137089264809,41.3034314404686,13.0233544418589,0.000661975136170705
"44",0.806325090747986,0.244388707650612,0.379359474987441,NA,-0.0719286257273352,NA,-0.0762128535464733,NA,NA,NA,NA,NA,NA,NA,NA,10,-9.94302637844939,41.3929020719673,13.1128250733575,0.000633014089903548
"340",0.699206984392431,0.289154409279508,0.227830120698508,NA,NA,0.0475654553855302,NA,0.103537905302474,NA,"+",NA,NA,NA,NA,NA,12,-7.68659621314177,41.5398590929502,13.2597820943405,0.000588168911049736
"2056",0.811683841490475,0.258707908299578,0.343655717360939,-0.0492794961944093,NA,NA,NA,NA,NA,NA,NA,NA,0.0507598352348764,NA,NA,10,-10.0902459243054,41.6873411636793,13.4072641650696,0.000546357287786688
"392",0.597081358507412,0.275795065338493,0.177376636181939,-0.10620083161757,NA,NA,NA,NA,0.047429242806959,"+",NA,NA,NA,NA,NA,12,-7.76371258762856,41.6940918419238,13.4140148433141,0.000544516255460612
"2312",0.590793055753554,0.251049532544022,0.204688840667533,-0.108396741536742,NA,NA,NA,NA,NA,"+",NA,NA,-0.0324889560215846,NA,NA,12,-7.80638838069123,41.7794434280491,13.4993664294394,0.000521767456392843
"2564",0.833096287591908,0.282071411622743,0.351777107059942,NA,NA,NA,NA,NA,NA,NA,"+",NA,0.0765082008376524,NA,NA,10,-10.1687828212198,41.8444149575082,13.5643379588985,0.000505089801418406
"136",0.794060145446754,0.227388015992861,0.333548905641268,-0.0717431554764169,NA,NA,NA,NA,0.0479418947119644,NA,NA,NA,NA,NA,NA,10,-10.1780943033773,41.8630379218231,13.5829609232134,0.000500408495516597
"8456",0.611566146415836,0.278106401380546,0.181248947987132,-0.111535517438177,NA,NA,NA,NA,NA,"+",NA,NA,NA,NA,0.0411757115294813,12,-7.85314078180184,41.8729482302703,13.5928712316606,0.00049793502751525
"836",0.729493394564982,0.278191092540609,0.242182661108244,NA,NA,NA,NA,0.125733341746396,NA,"+","+",NA,NA,NA,NA,12,-7.86305784428859,41.8927823552438,13.6127053566341,0.000493021379480945
"776",0.614948048310463,0.276369158064142,0.202422635529095,-0.0989073880163969,NA,NA,NA,NA,NA,"+","+",NA,NA,NA,NA,12,-7.86422955052146,41.8951257677096,13.6150487690999,0.000492444041558943
"272",0.602763679007095,0.254109148785372,0.212083854692346,-0.082870375862268,-0.0390078405816017,NA,NA,NA,NA,"+",NA,NA,NA,NA,NA,12,-7.87077173038645,41.9082101274396,13.6281331288298,0.00048923289945333
"10244",0.817927339931147,0.278149648923404,0.329300229980187,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0638111935650833,NA,0.0427774879572209,10,-10.2105732351868,41.927995785442,13.6479187868323,0.000484416863425657
